Ch1_Freq1,Ch1_Freq2,Ch1_Freq3,Ch1_Freq4,Ch1_Freq5,Ch2_Freq1,Ch2_Freq2,Ch2_Freq3,Ch2_Freq4,Ch2_Freq5,Ch3_Freq1,Ch3_Freq2,Ch3_Freq3,Ch3_Freq4,Ch3_Freq5,Ch4_Freq1,Ch4_Freq2,Ch4_Freq3,Ch4_Freq4,Ch4_Freq5,Ch5_Freq1,Ch5_Freq2,Ch5_Freq3,Ch5_Freq4,Ch5_Freq5,Ch6_Freq1,Ch6_Freq2,Ch6_Freq3,Ch6_Freq4,Ch6_Freq5,Ch7_Freq1,Ch7_Freq2,Ch7_Freq3,Ch7_Freq4,Ch7_Freq5,Ch8_Freq1,Ch8_Freq2,Ch8_Freq3,Ch8_Freq4,Ch8_Freq5,Ch9_Freq1,Ch9_Freq2,Ch9_Freq3,Ch9_Freq4,Ch9_Freq5,Ch10_Freq1,Ch10_Freq2,Ch10_Freq3,Ch10_Freq4,Ch10_Freq5,Ch11_Freq1,Ch11_Freq2,Ch11_Freq3,Ch11_Freq4,Ch11_Freq5,Ch12_Freq1,Ch12_Freq2,Ch12_Freq3,Ch12_Freq4,Ch12_Freq5,Ch13_Freq1,Ch13_Freq2,Ch13_Freq3,Ch13_Freq4,Ch13_Freq5,Ch14_Freq1,Ch14_Freq2,Ch14_Freq3,Ch14_Freq4,Ch14_Freq5,Ch15_Freq1,Ch15_Freq2,Ch15_Freq3,Ch15_Freq4,Ch15_Freq5,Ch16_Freq1,Ch16_Freq2,Ch16_Freq3,Ch16_Freq4,Ch16_Freq5,Ch17_Freq1,Ch17_Freq2,Ch17_Freq3,Ch17_Freq4,Ch17_Freq5,Ch18_Freq1,Ch18_Freq2,Ch18_Freq3,Ch18_Freq4,Ch18_Freq5,Ch19_Freq1,Ch19_Freq2,Ch19_Freq3,Ch19_Freq4,Ch19_Freq5,Ch20_Freq1,Ch20_Freq2,Ch20_Freq3,Ch20_Freq4,Ch20_Freq5,Ch21_Freq1,Ch21_Freq2,Ch21_Freq3,Ch21_Freq4,Ch21_Freq5,Ch22_Freq1,Ch22_Freq2,Ch22_Freq3,Ch22_Freq4,Ch22_Freq5,Ch23_Freq1,Ch23_Freq2,Ch23_Freq3,Ch23_Freq4,Ch23_Freq5,Ch24_Freq1,Ch24_Freq2,Ch24_Freq3,Ch24_Freq4,Ch24_Freq5,Ch25_Freq1,Ch25_Freq2,Ch25_Freq3,Ch25_Freq4,Ch25_Freq5,Ch26_Freq1,Ch26_Freq2,Ch26_Freq3,Ch26_Freq4,Ch26_Freq5,Ch27_Freq1,Ch27_Freq2,Ch27_Freq3,Ch27_Freq4,Ch27_Freq5,Ch28_Freq1,Ch28_Freq2,Ch28_Freq3,Ch28_Freq4,Ch28_Freq5,Ch29_Freq1,Ch29_Freq2,Ch29_Freq3,Ch29_Freq4,Ch29_Freq5,Ch30_Freq1,Ch30_Freq2,Ch30_Freq3,Ch30_Freq4,Ch30_Freq5,Ch31_Freq1,Ch31_Freq2,Ch31_Freq3,Ch31_Freq4,Ch31_Freq5,Ch32_Freq1,Ch32_Freq2,Ch32_Freq3,Ch32_Freq4,Ch32_Freq5,Ch33_Freq1,Ch33_Freq2,Ch33_Freq3,Ch33_Freq4,Ch33_Freq5,Ch34_Freq1,Ch34_Freq2,Ch34_Freq3,Ch34_Freq4,Ch34_Freq5,Ch35_Freq1,Ch35_Freq2,Ch35_Freq3,Ch35_Freq4,Ch35_Freq5,Ch36_Freq1,Ch36_Freq2,Ch36_Freq3,Ch36_Freq4,Ch36_Freq5,Ch37_Freq1,Ch37_Freq2,Ch37_Freq3,Ch37_Freq4,Ch37_Freq5,Ch38_Freq1,Ch38_Freq2,Ch38_Freq3,Ch38_Freq4,Ch38_Freq5,Ch39_Freq1,Ch39_Freq2,Ch39_Freq3,Ch39_Freq4,Ch39_Freq5,Ch40_Freq1,Ch40_Freq2,Ch40_Freq3,Ch40_Freq4,Ch40_Freq5,Ch41_Freq1,Ch41_Freq2,Ch41_Freq3,Ch41_Freq4,Ch41_Freq5,Ch42_Freq1,Ch42_Freq2,Ch42_Freq3,Ch42_Freq4,Ch42_Freq5,Ch43_Freq1,Ch43_Freq2,Ch43_Freq3,Ch43_Freq4,Ch43_Freq5,Ch44_Freq1,Ch44_Freq2,Ch44_Freq3,Ch44_Freq4,Ch44_Freq5,Ch45_Freq1,Ch45_Freq2,Ch45_Freq3,Ch45_Freq4,Ch45_Freq5,Ch46_Freq1,Ch46_Freq2,Ch46_Freq3,Ch46_Freq4,Ch46_Freq5,Ch47_Freq1,Ch47_Freq2,Ch47_Freq3,Ch47_Freq4,Ch47_Freq5,Ch48_Freq1,Ch48_Freq2,Ch48_Freq3,Ch48_Freq4,Ch48_Freq5,Ch49_Freq1,Ch49_Freq2,Ch49_Freq3,Ch49_Freq4,Ch49_Freq5,Ch50_Freq1,Ch50_Freq2,Ch50_Freq3,Ch50_Freq4,Ch50_Freq5,Ch51_Freq1,Ch51_Freq2,Ch51_Freq3,Ch51_Freq4,Ch51_Freq5,Ch52_Freq1,Ch52_Freq2,Ch52_Freq3,Ch52_Freq4,Ch52_Freq5,Ch53_Freq1,Ch53_Freq2,Ch53_Freq3,Ch53_Freq4,Ch53_Freq5,Ch54_Freq1,Ch54_Freq2,Ch54_Freq3,Ch54_Freq4,Ch54_Freq5,Ch55_Freq1,Ch55_Freq2,Ch55_Freq3,Ch55_Freq4,Ch55_Freq5,Ch56_Freq1,Ch56_Freq2,Ch56_Freq3,Ch56_Freq4,Ch56_Freq5,Ch57_Freq1,Ch57_Freq2,Ch57_Freq3,Ch57_Freq4,Ch57_Freq5,Ch58_Freq1,Ch58_Freq2,Ch58_Freq3,Ch58_Freq4,Ch58_Freq5,Ch59_Freq1,Ch59_Freq2,Ch59_Freq3,Ch59_Freq4,Ch59_Freq5,Ch60_Freq1,Ch60_Freq2,Ch60_Freq3,Ch60_Freq4,Ch60_Freq5,Ch61_Freq1,Ch61_Freq2,Ch61_Freq3,Ch61_Freq4,Ch61_Freq5,Ch62_Freq1,Ch62_Freq2,Ch62_Freq3,Ch62_Freq4,Ch62_Freq5
28.338745069248002,25.528128726510708,22.177172785900947,19.885565158145535,18.64956342222276,28.737296830402755,25.880967127103357,22.244492426090286,19.444202836315277,18.087253085518377,27.947695203170497,25.124990646994544,21.685142621588284,19.22069711400734,17.872258743050917,26.839132835537807,24.11301388686726,21.332615507328157,19.278707331177728,17.68728339469766,27.93348791041016,25.11427035762926,21.680374206853838,19.209394831431087,17.872375202718505,26.505643194319816,23.573599687401156,21.414854568298914,19.83845425518613,18.848226867153613,25.548329264160095,22.7012377662629,20.525807984028038,18.738448803649636,17.358221491363775,24.412111254227412,21.61325852693287,19.845044750550336,17.900398081050216,16.31224050099521,25.129143032879355,22.401476869661565,20.450234587666024,18.50787049367965,16.799459701625185,44.23684604579236,41.97952888434628,39.54929800213425,37.39674251091173,35.507965782062534,25.21616738218552,22.554445452460577,20.31977376558535,18.35521010519575,17.018204337111282,24.99639124137253,22.444271723022513,20.25392645577329,18.827540875896855,17.726904398079107,24.997404705047956,22.439750707808656,20.26455336763724,18.828345030827535,17.755891545379058,24.264476877086306,21.628347193751132,20.193457059527894,18.907734659957466,18.06504976437406,25.331737570938916,22.62573917683233,21.183157118628188,20.71007998691777,20.554254357826764,24.394295521528903,21.584278257275905,19.817375418671908,17.87882792408813,16.275609876346,24.39525543590666,21.55367913604318,19.817816452185212,17.884989207800498,16.31438084701638,24.372069829010048,21.550726417899966,19.7828410729819,17.848055034798417,16.255026088529696,23.30202056123879,20.678709162649778,19.05203431543399,17.167892925367966,15.567070360691874,23.428734155202953,20.93197502158911,19.227805323291708,17.419163112177632,16.123265918502597,24.96621181981492,22.414845673044375,20.254272361277962,18.80493656774715,17.72127149144969,25.035186339071664,22.431353614970355,20.6742197520432,19.605969428203533,18.928416572735205,24.28193650044396,21.629009251652224,20.18919071145992,18.927841939120487,18.052483518490664,24.577773492286468,22.282868539387213,21.221112513867965,21.416191392334873,21.254740602004237,23.504199467411645,21.194163508732014,20.033406987848366,18.300316160457527,17.296374704169587,22.75898271110498,20.262265705306277,19.41822821351156,17.66221896826108,16.309172974990393,21.880342111340894,19.143644086659013,18.219414020930113,16.406987040078544,15.018261671796617,20.539915920482414,18.111672675438406,16.686833977513377,15.178281160661461,14.052672187076078,21.322845864822803,19.312008169173176,18.07954443876003,16.806314702898007,15.761432770433364,22.599512072813216,20.56496946022443,19.24743491382786,18.339264297804235,17.40511985070408,24.07544247172178,21.589257361974088,20.308579996319473,19.85691580859777,19.201043441868524,29.090497547246464,25.328129165734232,23.137210168260797,20.275386925978967,17.375272851945077,24.278128020817988,22.13765460645804,20.645049474538194,19.912420117296065,19.432984126916633,23.42452410805455,21.29897671441807,19.978911252806903,18.41586378772653,17.23369067615724,22.1784175081891,20.1422449358185,19.09851205497546,17.430896271234854,15.876808973053258,20.457316335473337,18.435563485716074,17.48278307446367,15.954376036657859,14.691668014925696,15.632091932272495,14.10823715836103,13.784815917630933,13.27587256546857,12.805321897324088,20.214377853447136,18.21016531009349,17.21178130707567,15.98676950720827,15.013438253019341,22.2600955833515,20.030834569265114,18.666333710521382,17.64675961631534,16.570632424565332,23.482364448518375,20.995330465222402,19.65680505294172,18.51093250115132,17.544172249265813,24.353293126576933,21.695516998047708,20.199571731973563,18.94294544570939,18.08241631250724,23.843168889688588,21.74007043966752,20.237932349212958,18.690312169025663,17.327810014991375,23.805341992568405,21.733081990438183,20.221729493144036,18.652618569350075,17.31559166129652,23.79194490950822,21.71029943471294,20.216808124921187,18.63661294177659,17.283231848932502,22.549451265060533,20.667511328958525,19.336196846425487,17.46866618067323,15.874835997746292,22.907198853406257,20.699369059747767,19.028747804029845,17.027708429385058,15.500794347104739,23.039243688858274,20.553197198074816,19.277915076821305,17.478007511956207,15.811335509130817,23.678150608085048,21.059357893920172,19.726719278513336,18.184962379732024,16.967414070819707,24.334629507472325,21.67066274751481,20.1836809365573,18.90305794287818,18.020540026029927,24.371411782784932,21.701797648091585,20.220734738606325,18.93260687800742,18.07565691515167,24.80129599178277,22.4770488198728,20.582318684762406,19.33851309377941,18.55700276127659,32.042616670190405,29.713004552895246,27.757434990969806,25.68678193475815,23.238437582454395,24.797173638585964,22.471102780498857,20.588954780636318,19.329254092853486,18.555307988771936,23.857085116544642,21.61597191428862,19.75015634375293,17.78176253550701,16.274928839196207,24.40134391982139,21.823946803886486,20.24659455517087,18.849284108618964,17.93401290893262,24.400565472333227,21.81706552338692,20.248466215311257,18.871340810411628,17.94679600953731,24.374876559365145,21.801912806816325,20.253682303968183,18.886043482958474,18.003527907891005,25.384714728353796,22.897545310299684,20.843339205948215,19.35375166963382,18.19562059592428,24.80507767603465,22.465338035149998,20.578767528526267,19.33201252906825,18.564073513462475,24.94363481277031,22.48012898682348,20.49016019010359,18.79900741283232,17.478392909231957,24.413544144162685,21.843865811324058,20.253853479474664,18.847323501224817,17.91745391542734,24.422679488739522,21.852563380121556,20.258982303585988,18.827180974103705,17.897458795056586
28.338790829668802,25.528242493233027,22.1766736060498,19.885298577867644,18.64869247655019,28.73749536698933,25.880900152905546,22.244545101159762,19.443296054283586,18.08743281300761,27.948004482735882,25.125106449799624,21.685252799244232,19.22014794127241,17.872228375175485,26.839276877847706,24.1130685378014,21.333058831072048,19.278469468024944,17.686655255880847,27.933778476702177,25.114363549975096,21.68040687593307,19.208931858727492,17.872330531920923,26.50406892888333,23.572845298409682,21.41335602437228,19.836761563535628,18.845439886661392,25.547937768895398,22.700912661226976,20.52612284983564,18.737516000405485,17.35634815554404,24.411959079027383,21.61300499377914,19.8458658852596,17.899962822959637,16.31072452539828,25.12832094431218,22.40165735454207,20.450591269800135,18.50787479346543,16.798682430713516,44.23732788680819,41.97896638307682,39.54979160643696,37.39707478573343,35.50862979487079,25.216090762227825,22.55482249278243,20.320271321543665,18.35505634348884,17.018609074718764,24.996387021233463,22.444363198549684,20.2545102595754,18.827567644849484,17.72821017425241,24.99742111587845,22.4398178155719,20.265099278346508,18.828342007900126,17.757425636740848,24.262885525918453,21.627340135957358,20.191316947728744,18.906789087083066,18.06518212408241,25.330245079540713,22.62466173688123,21.181589801427343,20.709793074206083,20.553447294875188,24.3939702992486,21.584135866296855,19.818236920040896,17.87830734150371,16.27418346262819,24.39498682563455,21.55349539471633,19.81859702835804,17.884524448433993,16.312935246704146,24.371776070601022,21.55057407824479,19.78361148540881,17.847535741523345,16.253422739036417,23.301854474410526,20.678949410888784,19.052158140805886,17.168178641115624,15.56687106478811,23.42873882704684,20.932319926449978,19.227861010506512,17.418981553581663,16.12390173483838,24.966285200682098,22.41494725918076,20.25485063791223,18.805015143606877,17.7226350253,25.034429099754384,22.430537577500512,20.67407219884418,19.605975893564338,18.929709357511985,24.280405807419385,21.627916294781244,20.187052925260577,18.92689492489231,18.052564085362185,24.576619450297407,22.28132579568546,21.22004218335057,21.41617301367524,21.25515086170369,23.502883948234537,21.192300501935676,20.033210829344213,18.300265945492274,17.296019875971165,22.75845712496157,20.26022880463071,19.417895153259607,17.66188037650211,16.308380052119414,21.88052955081992,19.142908474579823,18.21954693636723,16.4065757859007,15.017431948620317,20.53907196669092,18.111565041748523,16.686395397909365,15.178637410058819,14.05261537720199,21.32277998299853,19.31161922529929,18.07932473251077,16.805968098819807,15.762191514227794,22.598710948954952,20.563548482904437,19.24686601416991,18.338826076180204,17.405796599530333,24.073636733768875,21.58759204996615,20.30736861649509,19.8573977111247,19.202862096774393,29.091012914888104,25.330676280299848,23.138877757618,20.27667917998046,17.376373336479084,24.277159020381173,22.135475654508355,20.643436969522288,19.912450482018116,19.43230160434341,23.423711337454986,21.296575218948114,19.97737852646512,18.41534306172804,17.233364410997805,22.17791204725553,20.140320954315126,19.097211813892724,17.430481071131222,15.8765011406594,20.457717548110413,18.433815598340292,17.481611352800616,15.95442060132542,14.69182442265268,15.632299292561443,14.108647033773597,13.78485480630876,13.275892907873175,12.804973669487191,20.214029280811875,18.21053778013376,17.211141412674774,15.985960190197124,15.012996596023433,22.2589672267081,20.029150606993568,18.664774550617704,17.64585012042584,16.57021193224883,23.481008856114126,20.993245865284866,19.654691385157108,18.509791469504854,17.54474163199262,24.352006626473326,21.69466524280309,20.19740078370535,18.94186128024223,18.082393932088436,23.842818566111387,21.738801513894355,20.235550707317465,18.69004943561337,17.327367486272873,23.80497441387558,21.731866731542038,20.219223719728163,18.652353898927142,17.31516996114942,23.791620676920754,21.70900655920629,20.214424943760484,18.6363605753619,17.282885760530714,22.54896513207879,20.667163303039093,19.33493509793617,17.468633463975262,15.874497376249513,22.90728266354632,20.699972356835143,19.027829518120424,17.027515765419725,15.50082067213902,23.039148266663876,20.554147429727667,19.277152916688177,17.477406636133615,15.8104977204057,23.677433555749342,21.05900740801029,19.724500825177252,18.183642579527817,16.967065833678916,24.333473264491953,21.669845649579415,20.181382186762153,18.90194686367267,18.020495839905024,24.370198453270664,21.70101140324146,20.218488328746147,18.931546936082732,18.075638317202806,24.801076186136235,22.476679686074515,20.57967513073653,19.337591611355855,18.555994350233036,32.03973983285493,29.713397253766605,27.759175186500304,25.688420955143314,23.240717145309723,24.79700827748636,22.470702779530104,20.586421714103768,19.328316540815113,18.55427891352216,23.857079327131157,21.616309852688655,19.748611120852175,17.78090794347801,16.27432806514867,24.400519676132927,21.823202304614952,20.244297462465042,18.84816616874811,17.933823605337967,24.39974990474253,21.81630765744188,20.24624466528886,18.87016322784499,17.94663836533783,24.37395084683635,21.80108156044381,20.251505275206384,18.884841552898145,18.003433216101346,25.384602194393512,22.897236295624033,20.841202215331478,19.35276884188436,18.19516127511258,24.804901082446715,22.46495892831158,20.576159763477957,19.331034852440236,18.562931920486946,24.94337637890294,22.480037865280902,20.487964094764465,18.797683829518533,17.47780270527291,24.412692013768567,21.843155509666463,20.251604858261757,18.846250967181103,17.91732097022348,24.421864816078322,21.85186581211576,20.25683941252137,18.826036906063575,17.897411426569697
28.33929331752397,25.528372227892056,22.176439989540633,19.884879691257456,18.648117904507345,28.73795820959911,25.88095625280936,22.24448846290432,19.442820918250664,18.088088856575524,27.948641298655676,25.125289104169184,21.68475582081116,19.219797256547643,17.872530672858773,26.83987669663866,24.11303928425953,21.333392999242125,19.27834929278295,17.686360623698448,27.934403586290557,25.114524378158194,21.679805849431805,19.208851494903964,17.872690016550486,26.50372569503239,23.572347727545857,21.411578032385897,19.835109011299515,18.843320744686103,25.548514927328288,22.700857899649563,20.526184570371083,18.736556497991643,17.355100331007662,24.412597369464592,21.613031808684774,19.846322694849423,17.899624882341403,16.31003018128192,25.127951505310726,22.40168165463709,20.450539747939818,18.507986867548045,16.798497761357634,44.2378367277779,41.978367627563195,39.550310145420006,37.39739826399347,35.50915817446903,25.216683829734585,22.55494875323929,20.319962742697033,18.355165705950498,17.0196137651019,24.997263257452854,22.444490542621605,20.25435881896618,18.828160910365078,17.730884813947533,24.998329691770785,22.439919221376904,20.264923095655718,18.82893639872525,17.760216803314187,24.261243333010036,21.62766225975242,20.189284036863576,18.906486037684473,18.065792673080526,25.330021255016856,22.624615416336223,21.17992446496766,20.709620902525938,20.552676841950877,24.394444815403578,21.584265790475975,19.818658755901357,17.877866151137447,16.27371125766416,24.39552810335231,21.553633275424207,19.81904686399062,17.88408912701662,16.312326559313224,24.372286659226685,21.550694703488627,19.783922082184528,17.84706003999652,16.252833932133075,23.302486585602427,20.67874770959226,19.051985962495056,17.168948652097594,15.567049448919546,23.429391800624508,20.93233083736521,19.227213136944222,17.419242084621203,16.125309507249096,24.967253721755192,22.415109083061466,20.254678239769042,18.805730729787516,17.725277569935514,25.035550765608956,22.43022488408962,20.673958509905514,19.607311967818784,18.933317995030105,24.278807493607534,21.628163454193054,20.185092937255394,18.926614353369892,18.053158148293132,24.575862591223913,22.280226699816662,21.219301773428484,21.41633556399492,21.255301471110275,23.503013026839003,21.191256025071564,20.032899239912005,18.299936013907782,17.295896466561732,22.758343490835024,20.258584262046114,19.417385527075915,17.661492956039258,16.30783181321481,21.88143586550425,19.142637135576837,18.21966115050955,16.406282132783346,15.017219149155858,20.53869975695688,18.111379598544982,16.686124326719884,15.178990637612914,14.053058512114031,21.32429731327074,19.311014827477532,18.07899009409718,16.806309431850462,15.764158794911951,22.59952452396627,20.562483225923547,19.2463388125233,18.33939521373193,17.408424275005416,24.074125437199847,21.586807288683406,20.306659626856295,19.859476631169372,19.207130745565927,29.092351000449128,25.330591684605732,23.138537449739275,20.276403984483164,17.37613885784961,24.27613625211299,22.1340835508887,20.642200684894398,19.91292318426413,19.431682812808923,23.423577227005747,21.294945097808945,19.976054778468768,18.415230230812252,17.23304413487615,22.178354865446476,20.138757834012026,19.09549370312828,17.43011710273805,15.876267551937438,20.45980335932345,18.432244914575634,17.480158866884015,15.954314096618486,14.692160529804509,15.632286849608127,14.109121395513004,13.784899423720693,13.275615581100736,12.80487989780664,20.215217905542787,18.21098681819777,17.21073674436378,15.985480611085185,15.01342996022189,22.25923328838573,20.028073732053514,18.66370241203117,17.645803110975443,16.571066184858662,23.480602899869425,20.992006247816526,19.652751462554956,18.509323124433795,17.546403984616514,24.350572325930656,21.69500664263014,20.19538648176881,18.94136541247792,18.082777066983866,23.842650479814296,21.738165736941724,20.23347115776658,18.6901439393015,17.32703159131135,23.8048289059125,21.731317343828334,20.217048747862012,18.65244923504609,17.314688773346436,23.791520446191214,21.708318014211994,20.212321691109434,18.636560829369778,17.282644981375384,22.549544993610457,20.66714063000888,19.33343668290116,17.46878335359269,15.874145798342747,22.908065315300924,20.700850669575626,19.026965351635415,17.02729513854284,15.50128803045612,23.04016592075781,20.55558906161283,19.276646651289195,17.477024970874986,15.810108789907485,23.677026198586614,21.059409042663113,19.72268552875193,18.182787403184065,16.967045655504833,24.332245126324107,21.670246511779595,20.17919478924812,18.901376669908945,18.020887148062286,24.36885380873035,21.701341823322384,20.216322717199315,18.9310637559673,18.076023555283133,24.800545910911733,22.477016968357976,20.577219516722263,19.337211475449255,18.554970633721133,32.03780721573749,29.71371478857063,27.760678885141814,25.68976896114569,23.243079703979085,24.796531874765968,22.471033113852496,20.584083020056703,19.327944116871784,18.5532438115732,23.857382538801996,21.61729682817172,19.74721581296682,17.780372403403618,16.27423679673389,24.399349489521406,21.823566072056582,20.242153098487808,18.847666791532244,17.9339404793355,24.398581119851404,21.816671054768403,20.244143743376195,18.869492927742854,17.946751996245215,24.372681670185507,21.801393717945764,20.249408318034416,18.88420136394792,18.003621779638873,25.383968747347637,22.897683059692895,20.839169961206295,19.352359473478906,18.195048906626283,24.80440936930721,22.465331148983555,20.573722200936945,19.33065716687199,18.56182089021299,24.942782900517727,22.480741947593025,20.485837713910346,18.796854358004424,17.477310876370442,24.411499618652524,21.843563226121134,20.249455652027414,18.845786801396937,17.917554305196347,24.42068898701591,21.852272723456608,20.254770137807938,18.82555273859159,17.89773840643641
28.33882501011951,25.527548115929076,22.176085461388656,19.884309954093453,18.647495774059117,28.737754070204712,25.88019048124252,22.244218006442395,19.442247000479252,18.088425197732864,27.94873182452017,25.12465682316093,21.68440716343798,19.219522171719028,17.87265769557908,26.839588353964306,24.112038434208582,21.333994318010916,19.278245894221563,17.685918568188804,27.934486800108505,25.113863029081326,21.679356320836057,19.208817240051992,17.87282810950521,26.502801653889957,23.570978458646557,21.410286577472906,19.83361358658002,18.841836755177944,25.548123864287458,22.699703297521975,20.52714107358854,18.735869486911323,17.353965816996823,24.41243715201296,21.612058721858574,19.84775638785097,17.899713961676266,16.309457960937625,25.126929465103604,22.400583775510682,20.451157130638453,18.508104546990694,16.798304083637852,44.23833842442417,41.977766935884574,39.550816925497486,37.39770331074814,35.5096002397434,25.216972945002162,22.554342020068116,20.31999353609589,18.355529139498998,17.020763797743797,24.998117306269712,22.443939907688467,20.254729691054877,18.829586618643525,17.73459267460494,24.999215150846208,22.439326546403827,20.26536239420853,18.830353103600082,17.764099909368888,24.258836878294023,21.627332350566878,20.187672482642558,18.90658131063049,18.066802602006028,25.32909762235164,22.624483733743336,21.178855553150836,20.710096771255888,20.55215908693805,24.394127294212666,21.583412744308358,19.820114833281504,17.87768168385374,16.27348870025984,24.395305046461676,21.55279729283024,19.820559889798666,17.883904595235705,16.31192140487205,24.3720103614839,21.549880466742167,19.7853100421781,17.846866694193686,16.252428165302764,23.302925640425336,20.677849971468028,19.052616396781282,17.169971605964854,15.5672674604121,23.429765672910545,20.93170839993471,19.22707544391111,17.419974014457168,16.127529142315638,24.968206924696297,22.414573716754276,20.255128879671346,18.807294878394742,17.729089125304988,25.036922613471646,22.429396736622326,20.674954746824543,19.60998251437557,18.938566867783976,24.27647568879671,21.627728476799653,20.18359277262514,18.926726826880717,18.054091865925706,24.574283575300612,22.279833808615802,21.218765161019274,21.41628136145044,21.255426331565456,23.502674362102827,21.19064126026199,20.033782852935467,18.29975276224519,17.296099580728306,22.75838090130388,20.256716886976008,19.417844776043875,17.661410999633638,16.30810197762697,21.88193351740918,19.141610385054925,18.220783807858297,16.40598510071405,15.017599294286773,20.538569672515973,18.110570870163848,16.68617606921808,15.179341196770297,14.0531786081985,21.326122199633716,19.310259980893967,18.079714974491466,16.807367706823175,15.767214753309636,22.600241901763717,20.561307922157066,19.24704778454662,18.341067037401583,17.412743229430905,24.074711306097445,21.58583435960139,20.30708317691321,19.863525438351623,19.21381761875659,29.0949816902275,25.331349152015854,23.13899866166728,20.27689712972924,17.376898813944795,24.274825190118907,22.13323686871472,20.64165905487096,19.913039447492555,19.431653534887765,23.423377516123665,21.29395917633283,19.975573483039874,18.414611802239666,17.233551997717345,22.179142579323617,20.13780618507934,19.09493553827032,17.42940668103993,15.87674927488713,20.462721737673984,18.4309753950646,17.479627801138893,15.95395898045369,14.693245366795217,15.632693330870806,14.1091901032556,13.785067206131703,13.275768656708307,12.805097603881947,20.216198947277796,18.211346479531134,17.211168088048083,15.98543304071665,15.01449898262076,22.25900893546616,20.026839023147517,18.66406795015861,17.646351104688215,16.573011835852945,23.479517272205182,20.990477978128702,19.651612843349536,18.509510721598534,17.548639529870652,24.348385049754675,21.69473850334838,20.193746655497954,18.94117514835465,18.083452515563426,23.842106202770648,21.73779413682746,20.232266077742185,18.689683595261833,17.32784355654104,23.804325636940995,21.73102253016533,20.215746395079222,18.65204725307564,17.315460156934652,23.79106649574578,21.707845734725996,20.211125922717596,18.636269520305667,17.28348699391301,22.549661004760353,20.66693686305214,19.332289343853876,17.46863468504816,15.874499807445998,22.90820288745743,20.701112130220856,19.026110250770536,17.027367624121112,15.502396874542278,23.04031595553009,20.556448476268745,19.2764113882158,17.476862981023686,15.809989188917008,23.675789619015113,21.059319304003033,19.721450969185312,18.18228257708862,16.96718105003077,24.330288824708894,21.67000938139049,20.177396140869686,18.901150053606777,18.021486678313185,24.36678758023254,21.701020965895527,20.214622414175572,18.930988879607213,18.076725419521793,24.799582585333408,22.477028208844164,20.575210934686144,19.33703797500626,18.55517342031559,32.03725009344332,29.7153616762443,27.762483222637265,25.690872274204956,23.244827694055882,24.79562656444697,22.47099527617953,20.582194243873204,19.327793145168194,18.553425075009518,23.857031401911318,21.617695783719874,19.74565328306928,17.78009647630631,16.274722596848775,24.39723345097852,21.82330651087932,20.240337997236686,18.847490548889585,17.934384426296344,24.396460802437655,21.81639339441309,20.242419969464002,18.86920613206093,17.94714547462375,24.37044518045549,21.80110347600067,20.24766735737204,18.883890379208783,18.00397392708646,25.382909099144083,22.89747690630161,20.837328550924113,19.352005833431857,18.195638966664454,24.803467861300298,22.46536170108042,20.571786653619295,19.3304834703937,18.561873098962625,24.941621136212778,22.480760789601977,20.483868826586086,18.796087059100447,17.4773240243243,24.409360492155663,21.843335791179253,20.247625508143358,18.845597829715295,17.91810196517117,24.418589765221768,21.85202694064003,20.25305005605357,18.825398432654605,17.898350686297235
