Ch1_Freq1,Ch1_Freq2,Ch1_Freq3,Ch1_Freq4,Ch1_Freq5,Ch2_Freq1,Ch2_Freq2,Ch2_Freq3,Ch2_Freq4,Ch2_Freq5,Ch3_Freq1,Ch3_Freq2,Ch3_Freq3,Ch3_Freq4,Ch3_Freq5,Ch4_Freq1,Ch4_Freq2,Ch4_Freq3,Ch4_Freq4,Ch4_Freq5,Ch5_Freq1,Ch5_Freq2,Ch5_Freq3,Ch5_Freq4,Ch5_Freq5,Ch6_Freq1,Ch6_Freq2,Ch6_Freq3,Ch6_Freq4,Ch6_Freq5,Ch7_Freq1,Ch7_Freq2,Ch7_Freq3,Ch7_Freq4,Ch7_Freq5,Ch8_Freq1,Ch8_Freq2,Ch8_Freq3,Ch8_Freq4,Ch8_Freq5,Ch9_Freq1,Ch9_Freq2,Ch9_Freq3,Ch9_Freq4,Ch9_Freq5,Ch10_Freq1,Ch10_Freq2,Ch10_Freq3,Ch10_Freq4,Ch10_Freq5,Ch11_Freq1,Ch11_Freq2,Ch11_Freq3,Ch11_Freq4,Ch11_Freq5,Ch12_Freq1,Ch12_Freq2,Ch12_Freq3,Ch12_Freq4,Ch12_Freq5,Ch13_Freq1,Ch13_Freq2,Ch13_Freq3,Ch13_Freq4,Ch13_Freq5,Ch14_Freq1,Ch14_Freq2,Ch14_Freq3,Ch14_Freq4,Ch14_Freq5,Ch15_Freq1,Ch15_Freq2,Ch15_Freq3,Ch15_Freq4,Ch15_Freq5,Ch16_Freq1,Ch16_Freq2,Ch16_Freq3,Ch16_Freq4,Ch16_Freq5,Ch17_Freq1,Ch17_Freq2,Ch17_Freq3,Ch17_Freq4,Ch17_Freq5,Ch18_Freq1,Ch18_Freq2,Ch18_Freq3,Ch18_Freq4,Ch18_Freq5,Ch19_Freq1,Ch19_Freq2,Ch19_Freq3,Ch19_Freq4,Ch19_Freq5,Ch20_Freq1,Ch20_Freq2,Ch20_Freq3,Ch20_Freq4,Ch20_Freq5,Ch21_Freq1,Ch21_Freq2,Ch21_Freq3,Ch21_Freq4,Ch21_Freq5,Ch22_Freq1,Ch22_Freq2,Ch22_Freq3,Ch22_Freq4,Ch22_Freq5,Ch23_Freq1,Ch23_Freq2,Ch23_Freq3,Ch23_Freq4,Ch23_Freq5,Ch24_Freq1,Ch24_Freq2,Ch24_Freq3,Ch24_Freq4,Ch24_Freq5,Ch25_Freq1,Ch25_Freq2,Ch25_Freq3,Ch25_Freq4,Ch25_Freq5,Ch26_Freq1,Ch26_Freq2,Ch26_Freq3,Ch26_Freq4,Ch26_Freq5,Ch27_Freq1,Ch27_Freq2,Ch27_Freq3,Ch27_Freq4,Ch27_Freq5,Ch28_Freq1,Ch28_Freq2,Ch28_Freq3,Ch28_Freq4,Ch28_Freq5,Ch29_Freq1,Ch29_Freq2,Ch29_Freq3,Ch29_Freq4,Ch29_Freq5,Ch30_Freq1,Ch30_Freq2,Ch30_Freq3,Ch30_Freq4,Ch30_Freq5,Ch31_Freq1,Ch31_Freq2,Ch31_Freq3,Ch31_Freq4,Ch31_Freq5,Ch32_Freq1,Ch32_Freq2,Ch32_Freq3,Ch32_Freq4,Ch32_Freq5,Ch33_Freq1,Ch33_Freq2,Ch33_Freq3,Ch33_Freq4,Ch33_Freq5,Ch34_Freq1,Ch34_Freq2,Ch34_Freq3,Ch34_Freq4,Ch34_Freq5,Ch35_Freq1,Ch35_Freq2,Ch35_Freq3,Ch35_Freq4,Ch35_Freq5,Ch36_Freq1,Ch36_Freq2,Ch36_Freq3,Ch36_Freq4,Ch36_Freq5,Ch37_Freq1,Ch37_Freq2,Ch37_Freq3,Ch37_Freq4,Ch37_Freq5,Ch38_Freq1,Ch38_Freq2,Ch38_Freq3,Ch38_Freq4,Ch38_Freq5,Ch39_Freq1,Ch39_Freq2,Ch39_Freq3,Ch39_Freq4,Ch39_Freq5,Ch40_Freq1,Ch40_Freq2,Ch40_Freq3,Ch40_Freq4,Ch40_Freq5,Ch41_Freq1,Ch41_Freq2,Ch41_Freq3,Ch41_Freq4,Ch41_Freq5,Ch42_Freq1,Ch42_Freq2,Ch42_Freq3,Ch42_Freq4,Ch42_Freq5,Ch43_Freq1,Ch43_Freq2,Ch43_Freq3,Ch43_Freq4,Ch43_Freq5,Ch44_Freq1,Ch44_Freq2,Ch44_Freq3,Ch44_Freq4,Ch44_Freq5,Ch45_Freq1,Ch45_Freq2,Ch45_Freq3,Ch45_Freq4,Ch45_Freq5,Ch46_Freq1,Ch46_Freq2,Ch46_Freq3,Ch46_Freq4,Ch46_Freq5,Ch47_Freq1,Ch47_Freq2,Ch47_Freq3,Ch47_Freq4,Ch47_Freq5,Ch48_Freq1,Ch48_Freq2,Ch48_Freq3,Ch48_Freq4,Ch48_Freq5,Ch49_Freq1,Ch49_Freq2,Ch49_Freq3,Ch49_Freq4,Ch49_Freq5,Ch50_Freq1,Ch50_Freq2,Ch50_Freq3,Ch50_Freq4,Ch50_Freq5,Ch51_Freq1,Ch51_Freq2,Ch51_Freq3,Ch51_Freq4,Ch51_Freq5,Ch52_Freq1,Ch52_Freq2,Ch52_Freq3,Ch52_Freq4,Ch52_Freq5,Ch53_Freq1,Ch53_Freq2,Ch53_Freq3,Ch53_Freq4,Ch53_Freq5,Ch54_Freq1,Ch54_Freq2,Ch54_Freq3,Ch54_Freq4,Ch54_Freq5,Ch55_Freq1,Ch55_Freq2,Ch55_Freq3,Ch55_Freq4,Ch55_Freq5,Ch56_Freq1,Ch56_Freq2,Ch56_Freq3,Ch56_Freq4,Ch56_Freq5,Ch57_Freq1,Ch57_Freq2,Ch57_Freq3,Ch57_Freq4,Ch57_Freq5,Ch58_Freq1,Ch58_Freq2,Ch58_Freq3,Ch58_Freq4,Ch58_Freq5,Ch59_Freq1,Ch59_Freq2,Ch59_Freq3,Ch59_Freq4,Ch59_Freq5,Ch60_Freq1,Ch60_Freq2,Ch60_Freq3,Ch60_Freq4,Ch60_Freq5,Ch61_Freq1,Ch61_Freq2,Ch61_Freq3,Ch61_Freq4,Ch61_Freq5,Ch62_Freq1,Ch62_Freq2,Ch62_Freq3,Ch62_Freq4,Ch62_Freq5
28.33822807933216,25.526705089264937,22.175925631535623,19.883887767519127,18.647218238425012,28.737563080925796,25.879265125095355,22.244092997542317,19.441769587130466,18.089175229091143,27.948799268949486,25.12387801155008,21.68436147100128,19.219403265739036,17.872825238597034,26.838977633202344,24.111275769223273,21.334454839589743,19.277953281774927,17.685971181715065,27.93455268565701,25.11302003114118,21.67930461269978,19.208884750888373,17.87312560701402,26.501205754523312,23.569685830958527,21.4090369693364,19.832313163835096,18.840463561541508,25.54710714868515,22.69899419158067,20.527829164041435,18.735134586944397,17.353292117710936,24.4117788213066,21.611724269768043,19.848873287236867,17.89983575648763,16.309417436200384,25.12574197581275,22.400156526582276,20.451415873810674,18.507938493825275,16.79849070726067,44.238914070522085,41.97706517427446,39.55142701745492,37.39803434707068,35.51015120885209,25.21719865774226,22.553692668034156,20.320445915398167,18.356112242800858,17.022701624019174,24.998751112678306,22.44321773424882,20.255742001014454,18.831743544038396,17.739405967767727,24.999883845169254,22.43853384462845,20.26638456772273,18.832480606945968,17.76904737195509,24.256136426822984,21.627269766567803,20.186385447756933,18.907167670651763,18.068335482323157,25.327350901404536,22.62422477510038,21.178050963434696,20.710641435920227,20.552030409377164,24.39332658241285,21.583227829709305,19.821345586977923,17.877571087361684,16.273730778011462,24.3945934090841,21.55262685856595,19.821802364111964,17.883728802110607,16.31209168899908,24.371225412914402,21.549701414037617,19.786384539516657,17.84677838618673,16.252516070697133,23.303520865340964,20.677744287119967,19.053161248384576,17.170823777524628,15.567697440522812,23.43021114483768,20.931265637839097,19.22721741096444,17.42081038250802,16.130635712541373,24.968916686473122,22.41381256907497,20.256090420445517,18.80950252931049,17.734003437028484,25.037846544244616,22.428262233149166,20.676521555763895,19.614043784955513,18.945615710650646,24.27385076591855,21.62755777886779,20.182388173056143,18.927237468304593,18.055572281426517,24.57226133052983,22.27982196082092,21.218625828612005,21.41680463987461,21.256061727064758,23.501884873820796,21.190371880190565,20.034852909177456,18.300053572918134,17.296907005481142,22.757905309782906,20.255123748120702,19.418218280532006,17.661658772580836,16.308721353111178,21.881926548183557,19.140950876595337,18.221669099575028,16.406097882615825,15.018380679757685,20.53855447644176,18.11072768446122,16.68587300033433,15.179280469118101,14.05331883582197,21.327691774949493,19.30942555665536,18.080573598406957,16.808877113734148,15.771362855447586,22.60058215970135,20.559814168365993,19.247888723205243,18.34399765589092,17.418626273996075,24.074799361321894,21.584557939009855,20.30789365084085,19.869318822245088,19.222981941870582,29.094094298174788,25.32940409844584,23.13756612744637,20.275736052535027,17.376310946875567,24.273864270778066,22.132639075545132,20.641318918320444,19.91388966561395,19.43224857674018,23.423350135222492,21.29286693696662,19.975381121468757,18.414729225106452,17.234400201420527,22.179423687494896,20.136725838375593,19.09457822195255,17.429288834108593,15.8778251781074,20.464749149260825,18.429188400262422,17.479224808931665,15.953962930662884,14.694972601979918,15.633108794082796,14.109115800181446,13.784926088950064,13.275729249059196,12.805451433177494,20.21613305307213,18.21205883884391,17.21192424614219,15.985804999863483,15.01602166047367,22.258276424121167,20.02566277185573,18.66434239983657,17.64782987132528,16.57590473881366,23.477799735753102,20.988862768645916,19.650592905834813,18.510350015698666,17.551654269810687,24.345939813756367,21.69477002714788,20.192513739003896,18.94148154799036,18.08458858072316,23.842085516156867,21.73731551699195,20.23134472650202,18.690159076318015,17.329308226628473,23.804312514922174,21.730604348828162,20.214762704999323,18.65239261438007,17.31693630354597,23.79108151251609,21.70722353287205,20.210212884777423,18.63678801962189,17.285045082590763,22.550317023820295,20.666791088480757,19.331373480650967,17.468602005607295,15.875509112216097,22.908916176628026,20.701847879043534,19.025865639680784,17.027643926023934,15.504074065649025,23.040729239865883,20.557609727205534,19.276155056366157,17.47717314931891,15.81030748381243,23.674250184143855,21.059467924361144,19.72060601532156,18.18212874948541,16.967491640554492,24.328124243416084,21.670090570755768,20.175981399046865,18.90130478707127,18.02252945727639,24.364499775968838,21.701053443832496,20.21334799422302,18.931413407596526,18.07789734861646,24.799160413032677,22.47715218147989,20.573789588919187,19.33746787253331,18.555637343359397,32.036679957137245,29.713946027389177,27.76228751451579,25.690091163599227,23.244445106762022,24.795260894156808,22.471106600423333,20.580804944124854,19.328281688416727,18.553909075157442,23.857310334510103,21.6184256386392,19.744992635847463,17.780349948048972,16.275938568988153,24.3950675535469,21.82336513020586,20.23904715446117,18.84773349547668,17.935311689311057,24.39428497666291,21.81646353055901,20.241157391130955,18.869472386364393,17.947963848340958,24.368136117814565,21.80114462034537,20.24640682478562,18.884072032741745,18.00480487060836,25.382246567565492,22.897555448659663,20.835863765987675,19.352447036568343,18.196808450224616,24.80304327843518,22.46552401101562,20.570399811569086,19.330919105613706,18.562279669542136,24.94088173716451,22.481094748230344,20.482620625772388,18.795997885115625,17.47787813054307,24.407181808801504,21.843455821600017,20.246298345223103,18.84588840603562,17.919052332097706,24.416452856203666,21.852147734689908,20.25185236014309,18.82574465614946,17.899363955011978
28.338247571471154,25.52699811693351,22.175618510410626,19.883009654763338,18.646734540032107,28.73761859004882,25.879295569102926,22.244271461636423,19.441296665198763,18.08996701517261,27.94885920775792,25.123844561829934,21.68441777859945,19.219321020706204,17.873137199079764,26.838828399204186,24.111633329064315,21.334008296401247,19.27764111050216,17.68590890021915,27.934622157659653,25.112957118838327,21.67935776138306,19.20898052912742,17.873623749192358,26.499351542433352,23.56900391754695,21.406832996863283,19.83110072369452,18.839671976221243,25.5460089113366,22.698969501706365,20.527327411304153,18.734410455373368,17.352741173826004,24.41076140380948,21.61146906958576,19.8490245201696,17.89994454816044,16.30962131703978,25.125068046445556,22.40013113155175,20.450776929471044,18.507504174249544,16.798408898832545,44.23954443803835,41.97628153269117,39.5521097992451,37.39836544662732,35.51069750070351,25.217253587084294,22.553377800725734,20.320402524773286,18.3568970306656,17.024946938298665,24.99870523130031,22.44264197989901,20.256686873920806,18.834622492624458,17.745183720399027,24.99987608253187,22.437908258947996,20.26730949060651,18.835327995993886,17.77487140744692,24.254219732235597,21.626652108194488,20.184708003837823,18.90824744721663,18.070440192150983,25.32441121658694,22.6233695419416,21.17664649211553,20.71109319082383,20.55160322851768,24.392176869444537,21.583126692290243,19.821653021823078,17.877418946526983,16.274169992529693,24.393506023967106,21.5524862731639,19.822123324263863,17.883581518530892,16.312433516205843,24.370103913346327,21.54957014449892,19.78652809678703,17.846688829477607,16.25283006756577,23.30380881408436,20.67684028699967,19.052721649608436,17.17161644457396,15.568116511488242,23.43027356913197,20.930271861392136,19.22677850770886,17.422116274065736,16.13416534960348,24.968945721164264,22.41316725380144,20.257002905704873,18.812446719149698,17.739753111781773,25.037788314794792,22.427107103841617,20.678899610708473,19.619412796714855,18.95439577302242,24.27205962658259,21.626771768835557,20.180750603773006,18.92821838100766,18.05760332377805,24.56881634375904,22.27880599198892,21.218242178122644,21.41700697038854,21.256410674694738,23.499700018655055,21.189454832977013,20.035377288765915,18.30042670045447,17.297689384151848,22.75598574191357,20.252956357101095,19.41825360392509,17.66226543149591,16.309827085518315,21.88101631714826,19.139491159876407,18.22185745615369,16.406583336539455,15.019499541768704,20.538662903787746,18.110106045063752,16.6847709843905,15.179597049339495,14.05388726549462,21.32834989991685,19.308334798169124,18.081609707859855,16.81117149429969,15.776521193477889,22.60046519931882,20.558389874100385,19.249817294571315,18.347919262566474,17.42612535843411,24.074063747677013,21.583208005550123,20.309956217715413,19.87660112937568,19.234482683248157,29.092141488545224,25.3262140047127,23.134958156736367,20.272531083836405,17.373881807096662,24.271649899055884,22.130725289899658,20.640960638785682,19.914817607945345,19.43253770069438,23.422002435280366,21.29074965931805,19.97494644213173,18.41499541741545,17.235157443529165,22.17791760161817,20.13482008338674,19.094462266288136,17.429229012126434,15.879266354460755,20.464654980949224,18.42683950026637,17.47906425413954,15.95416734672776,14.697033425917505,15.633965602308812,14.1103136548944,13.784876696245174,13.27578062996686,12.8061268846787,20.21639659315629,18.21327559105346,17.212902031515103,15.986780365615502,15.018610383491469,22.25775402338265,20.02447306631414,18.665215470010924,17.64976734751432,16.579885429868263,23.476465723455338,20.98731414941408,19.650025512868588,18.51154158221499,17.555453074266094,24.344363727565746,21.694121359178478,20.190824249952964,18.94230757148907,18.086182529761302,23.841109231552736,21.73568272112129,20.23033956981628,18.690483953044335,17.331044019287923,23.80333722879231,21.729037253161888,20.213702014356535,18.65270214739483,17.31858555225053,23.79009388974881,21.705456498988262,20.209206317492573,18.637190128033268,17.286880913316384,22.549927440323934,20.665663931266838,19.330257316395006,17.468616347181467,15.877024166190603,22.90957209669015,20.701519025274553,19.024907607149235,17.02830789613975,15.506180344973206,23.04153328194913,20.558155107147233,19.275191768844078,17.477859054811105,15.810756135745029,23.673708110337227,21.059354977001558,19.719342956916552,18.18203650307905,16.968167297418663,24.32688695993886,21.669488372185914,20.174094300833897,18.901885553589594,18.02410505947007,24.363120079699037,21.70040157958186,20.211590782400727,18.93234764414415,18.079579204824512,24.798476224496056,22.476029784616188,20.571519881075606,19.33791001725884,18.556539905134642,32.03442067379123,29.71082019901116,27.76178933601012,25.68724174197762,23.242249112606476,24.794619568744277,22.469953052800648,20.5785824518487,19.328746057564842,18.554796800081917,23.857667489018716,21.618039151659893,19.743299178803902,17.78074553800902,16.277723077293096,24.39368378985682,21.8226809746778,20.23721115572781,18.848415644211236,17.936752640521444,24.392896159955036,21.815785681292677,20.239370222839106,18.870195765872843,17.9493242197578,24.366587324920975,21.800467713841975,20.24458295389189,18.884799900928424,18.006114017843142,25.381522557685056,22.89637456819606,20.833651802349912,19.352957501089247,18.198480326780857,24.802370859269327,22.46443339970119,20.568170225074624,19.331308567803877,18.563139034373435,24.94023681731907,22.480228859115538,20.480426670782325,18.7959807527437,17.479079894549272,24.405783442739956,21.842846307298622,20.24438789896099,18.84665625614714,17.920473700821614,24.415058746675054,21.851485988451643,20.250084647264565,18.826562560878934,17.900887471838388
28.337449952211724,25.52690230462769,22.175067047603843,19.882521005593873,18.64645595275476,28.736668307650255,25.87878788656589,22.244239906686065,19.441084067502842,18.09107857389799,27.947821648624508,25.123359191608056,21.684592516423876,19.21961797517997,17.873777634319858,26.837866066362903,24.111864069798173,21.33350443118501,19.277753424657906,17.686104184139893,27.933597090304108,25.11244639468919,21.67958244024952,19.209430034716668,17.87441447713421,26.497746862883222,23.56853158590634,21.40508460980275,19.830019806066883,18.83955405738822,25.54476065887769,22.699029037709888,20.527156021532342,18.734074037764547,17.352468334510657,24.409533056580766,21.611503274455586,19.849586292718445,17.90034004093656,16.309858459312366,25.12394863160787,22.40025907537947,20.450452048808764,18.507317438448776,16.79838891114808,44.2402208234524,41.975426775718226,39.552853739816555,37.39872441235171,35.51128178951806,25.216447918146166,22.553040883717856,20.32101119063726,18.35791392852937,17.02767218250203,24.997644992339854,22.441962735494595,20.257861877138364,18.8378373386733,17.7515677023897,24.998862267712248,22.437182902757893,20.268483128035456,18.838519992624242,17.781229600833896,24.25363482071085,21.62632904562813,20.182857693835018,18.909247912098913,18.072904907792548,25.322313546776634,22.622983133989873,21.17611123046626,20.7120993851836,20.551740241728243,24.39084646334569,21.583232335208507,19.822329743671975,17.87758296392109,16.27465625924222,24.39225468651695,21.552553599311246,19.82284937943106,17.883669089522872,16.312941325633705,24.36880781312989,21.549676026405013,19.787142535138887,17.846907454437975,16.253270956220632,23.303372135155776,20.676868490339082,19.052777688682312,17.172894738641475,15.56871972149918,23.429329569723343,20.930022374966768,19.22681801007034,17.423822980386326,16.138177895597657,24.96795639013074,22.412397993304854,20.25818103794891,18.8157495874306,17.746046960439717,25.03703638785332,22.425886756583797,20.68169226047424,19.62543247827012,18.96371371168897,24.271521287174192,21.626291869094164,20.17894613995145,18.92912932739193,18.059976454790192,24.566663763584412,22.278399721730516,21.218573401217647,21.417369080195805,21.257030820073822,23.498065212184123,21.189293388659088,20.03620671304282,18.30089335218538,17.29888081595867,22.754628342145132,20.251170965220705,19.418772049845284,17.66309718531322,16.311508823395485,21.880292323064282,19.13878552608949,18.222384847825314,16.407546449396,15.020815804173981,20.538098952307063,18.110203487608647,16.68425853321799,15.180342475487528,14.054479178757127,21.328085729222753,19.308250049873806,18.083060083510006,16.813465433352874,15.78225782261637,22.599994037158194,20.557429083574824,19.2516212161201,18.35204408671541,17.43400539466898,24.073577372652448,21.582297509970655,20.312379163873654,19.884578510927035,19.246722085960478,29.08801975336837,25.322435999556017,23.130794369481123,20.268616796786855,17.370912916659623,24.270044835150152,22.12958587145762,20.641400810456606,19.915811869177105,19.433553883866907,23.421900492166014,21.289067064375345,19.975407763453507,18.415575825688734,17.236207312649096,22.177416572510232,20.13294148029671,19.094845390619934,17.429675815856807,15.880911140073263,20.464726587745105,18.424419876943393,17.479827727396643,15.954579418462563,14.699198095771896,15.63445948589532,14.111634141779824,13.7846952209305,13.275777483101617,12.806746485759204,20.21763509070529,18.215398191445225,17.213726318588336,15.987793249614866,15.02172896767785,22.25828148120444,20.02406462284102,18.665571917629613,17.651849889194345,16.584295058641437,23.477047293241302,20.986808241917423,19.649405659733297,18.512790611075246,17.559727904860257,24.343817936593812,21.693793942913327,20.188890341831666,18.942983380064913,18.08816595603483,23.840352218543337,21.734218778260942,20.229625006286877,18.690943062508737,17.33259494964888,23.80257489540548,21.727598493502033,20.21302851534155,18.653116996698063,17.320031383655138,23.78933779166335,21.703810106353334,20.2085874002747,18.637704683066058,17.28852150123518,22.549182188010594,20.66431039990951,19.329477487536398,17.46885619886046,15.878852888180468,22.909576960957303,20.70118968564788,19.02362455497197,17.02923173400159,15.508349318871076,23.041748882313186,20.55876655223084,19.273671762921484,17.478542232710023,15.811278671408553,23.673742337349207,21.059612220744768,19.71770578909206,18.181921464216355,16.968976892528175,24.326556399690475,21.669152400864466,20.171975997137952,18.902370847757176,18.025924226256222,24.36267356316343,21.700017348849464,20.209653892469383,18.933197169627213,18.081486090843867,24.797557138823887,22.47488235109007,20.56914990975559,19.33799647335441,18.55658065610949,32.030865232290175,29.7063575816626,27.760661319075922,25.683861397984995,23.23920680410197,24.79373090019036,22.468736156589582,20.576235782793468,19.32884035021658,18.554868157136998,23.85759621552234,21.617603985880336,19.74097985167858,17.78109361660679,16.27955477688541,24.39263982473497,21.822289487134356,20.235058272466283,18.848900186142853,17.938542494793225,24.39187266907549,21.815380746516258,20.237264362725163,18.870785033478565,17.9510622362892,24.365468121837488,21.800050343397825,20.242464863451016,18.885360692650554,18.007667108458627,25.380545602381837,22.895199761274085,20.831449408199354,19.35335389894626,18.199591322157108,24.801456488981174,22.46329104574222,20.56579937233757,19.331275465393546,18.563211785562515,24.939319421036316,22.479395281061535,20.477853096549133,18.79592686710998,17.480071283033883,24.404729918777296,21.842461261186166,20.242181820587867,18.84728573819784,17.922153436662246,24.41397697608843,21.851082332733718,20.24796693055121,18.82720358937534,17.902666376330714
28.33657427099241,25.52636217939952,22.174087148568617,19.881567541606877,18.64619294810154,28.73564847442986,25.877742112191974,22.243686272771434,19.44018697210583,18.091802946615726,27.94666356175341,25.12244847533906,21.684087505090783,19.21926230704134,17.873878383794512,26.836994075610082,24.11182079995069,21.332599694698096,19.277240490736226,17.686528993486238,27.932449702225572,25.111504731726793,21.679133651269655,19.20928842233327,17.8746084484875,26.49606805020446,23.568186989242285,21.403597078556317,19.828546908460503,18.83908160635814,25.543622802631706,22.69895967607694,20.52668843022447,18.73330724896079,17.35227714628242,24.408542527903798,21.61144209974288,19.849805444788746,17.90007053946952,16.30975816106523,25.12279120877537,22.400101267614602,20.450176410008627,18.506661877922763,16.79854240472509,44.240839136224785,41.97463939189825,39.55352442006438,37.39904058920155,35.51171242777308,25.215569372836974,22.55227971423222,20.32100779133708,18.35773231681164,17.028408556696046,24.996648208221654,22.440997538814443,20.258173222397957,18.838366465361958,17.75406018541205,24.997916809282838,22.436209069344105,20.26879719256269,18.83902063765203,17.783725534701798,24.253147014745586,21.62647443760705,20.181197575101287,18.909578754526784,18.074186345100447,25.320046588521517,22.623181220428002,21.176112260877396,20.712444412930473,20.551418278548397,24.389744120844185,21.58323406711196,19.822612872487067,17.877125559566906,16.274728286483576,24.391205464814426,21.55250528343736,19.823192913796333,17.883186992460196,16.312966175655433,24.36773997968996,21.549648847257043,19.787347941342922,17.846507982813463,16.253380410580316,23.303092844429578,20.676925337719478,19.052757685164913,17.173609472392076,15.56862372472236,23.428284481851122,20.929543349641097,19.226475221607604,17.423984052757458,16.139566474166035,24.967017061270493,22.411375835338944,20.25847997576708,18.816340802396375,17.748439303553145,25.036342522249086,22.424543930559498,20.683224668155297,19.62743775557235,18.968028939154454,24.27107105852684,21.626271277561344,20.177355497183513,18.92936522169855,18.061197196936416,24.56441659372562,22.278607158312322,21.21958554353718,21.416948088121533,21.257335525221613,23.496236802172938,21.189624242059654,20.036716142896736,18.300514564344063,17.299392572714535,22.753082607094726,20.249374625694312,19.41894714661463,17.66333204188154,16.31220493929188,21.8797695337171,19.137775926984173,18.222528402289267,16.407937939902872,15.02141881310858,20.538265872959805,18.110751294890196,16.683633835978483,15.181074530392035,14.054903373874682,21.328457188485597,19.308315979176324,18.08384834123135,16.813517774481383,15.784470060070078,22.60078942272341,20.556418396834818,19.25252960863665,18.35297465741817,17.437388854205416,24.07356810148821,21.58171116340954,20.314279315610047,19.888785264049808,19.254221497687272,29.08488373373828,25.31834191099356,23.12636108840527,20.264966558507275,17.36775562099708,24.26801121789355,22.129084296732277,20.642262274984418,19.916002742493674,19.434228470122736,23.421151588039677,21.288148863377103,19.975954598079543,18.415055313513026,17.23638287814793,22.176038619298982,20.131262330806308,19.095020887104756,17.429291452149858,15.88144786134939,20.463950709735848,18.42214566948352,17.480490114247523,15.954114190552568,14.700081966303628,15.634095257545612,14.113191679192141,13.784600730087304,13.275739499327567,12.807057987420563,20.219268397920516,18.217224613926405,17.214036413043694,15.987978920899101,15.022684709217355,22.25983768576041,20.02440992860927,18.66601235430244,17.652085637447293,16.58552377538683,23.478507470310582,20.98696126242623,19.64905894718259,18.51274865806589,17.56147170516218,24.343301101434466,21.69392559372986,20.187221729392522,18.94316635036408,18.089155117273233,23.838708558319183,21.733472323075866,20.229000245346953,18.690541740752753,17.333220110168988,23.80092578978995,21.72680531022636,20.212538250835994,18.65270867160472,17.3205926786415,23.787682231555692,21.702877220538877,20.208098225873982,18.637423385918932,17.2891415461059,22.547549421258104,20.663331383033704,19.328719697185026,17.46828206825177,15.879454326783208,22.908916364195008,20.701161500844304,19.02240511028748,17.029661517018912,15.509555137611232,23.041426279959307,20.55908335082559,19.272452152631384,17.479359098832255,15.81192636995803,23.673764074862483,21.060271049055817,19.7165295968291,18.18180686691133,16.969595592560243,24.326196151426238,21.66926879605537,20.170187753054268,18.902418694912303,18.026907502334215,24.36222249578941,21.700093680530802,20.207907773249726,18.933591298873694,18.082519092545088,24.795980059116896,22.474301865605096,20.56707741441374,19.337338566510066,18.556172066175968,32.0259716649446,29.703132545779532,27.75948592919682,25.680595980475687,23.236258289265596,24.792177892572496,22.468105624116895,20.57415209229285,19.32819189856027,18.554506580220536,23.856541848164653,21.617451127873128,19.738853041890764,17.780820408955872,16.28042782303492,24.391569524545893,21.82229358370031,20.233147281366257,18.84895979895558,17.93946351928153,24.39081711957106,21.815362208778456,20.235382645951237,18.87090945191378,17.952001288706303,24.364328338674113,21.80004867352619,20.240606544026086,18.885463475441203,18.00840202554882,25.37910856087851,22.894431978146464,20.829359264135707,19.353024430558097,18.199948367237393,24.799911724204225,22.462692258190643,20.56376057221706,19.330502487749563,18.56279689113266,24.93792491003498,22.478773267743875,20.47549788958125,18.795281853832716,17.480097636043208,24.403633455311205,21.842438045656937,20.24029104278033,18.847456389721476,17.92302629432382,24.412845829880265,21.851119655800083,20.246116034191186,18.827376343670466,17.903506496117206
