Ch1_Freq1,Ch1_Freq2,Ch1_Freq3,Ch1_Freq4,Ch1_Freq5,Ch2_Freq1,Ch2_Freq2,Ch2_Freq3,Ch2_Freq4,Ch2_Freq5,Ch3_Freq1,Ch3_Freq2,Ch3_Freq3,Ch3_Freq4,Ch3_Freq5,Ch4_Freq1,Ch4_Freq2,Ch4_Freq3,Ch4_Freq4,Ch4_Freq5,Ch5_Freq1,Ch5_Freq2,Ch5_Freq3,Ch5_Freq4,Ch5_Freq5,Ch6_Freq1,Ch6_Freq2,Ch6_Freq3,Ch6_Freq4,Ch6_Freq5,Ch7_Freq1,Ch7_Freq2,Ch7_Freq3,Ch7_Freq4,Ch7_Freq5,Ch8_Freq1,Ch8_Freq2,Ch8_Freq3,Ch8_Freq4,Ch8_Freq5,Ch9_Freq1,Ch9_Freq2,Ch9_Freq3,Ch9_Freq4,Ch9_Freq5,Ch10_Freq1,Ch10_Freq2,Ch10_Freq3,Ch10_Freq4,Ch10_Freq5,Ch11_Freq1,Ch11_Freq2,Ch11_Freq3,Ch11_Freq4,Ch11_Freq5,Ch12_Freq1,Ch12_Freq2,Ch12_Freq3,Ch12_Freq4,Ch12_Freq5,Ch13_Freq1,Ch13_Freq2,Ch13_Freq3,Ch13_Freq4,Ch13_Freq5,Ch14_Freq1,Ch14_Freq2,Ch14_Freq3,Ch14_Freq4,Ch14_Freq5,Ch15_Freq1,Ch15_Freq2,Ch15_Freq3,Ch15_Freq4,Ch15_Freq5,Ch16_Freq1,Ch16_Freq2,Ch16_Freq3,Ch16_Freq4,Ch16_Freq5,Ch17_Freq1,Ch17_Freq2,Ch17_Freq3,Ch17_Freq4,Ch17_Freq5,Ch18_Freq1,Ch18_Freq2,Ch18_Freq3,Ch18_Freq4,Ch18_Freq5,Ch19_Freq1,Ch19_Freq2,Ch19_Freq3,Ch19_Freq4,Ch19_Freq5,Ch20_Freq1,Ch20_Freq2,Ch20_Freq3,Ch20_Freq4,Ch20_Freq5,Ch21_Freq1,Ch21_Freq2,Ch21_Freq3,Ch21_Freq4,Ch21_Freq5,Ch22_Freq1,Ch22_Freq2,Ch22_Freq3,Ch22_Freq4,Ch22_Freq5,Ch23_Freq1,Ch23_Freq2,Ch23_Freq3,Ch23_Freq4,Ch23_Freq5,Ch24_Freq1,Ch24_Freq2,Ch24_Freq3,Ch24_Freq4,Ch24_Freq5,Ch25_Freq1,Ch25_Freq2,Ch25_Freq3,Ch25_Freq4,Ch25_Freq5,Ch26_Freq1,Ch26_Freq2,Ch26_Freq3,Ch26_Freq4,Ch26_Freq5,Ch27_Freq1,Ch27_Freq2,Ch27_Freq3,Ch27_Freq4,Ch27_Freq5,Ch28_Freq1,Ch28_Freq2,Ch28_Freq3,Ch28_Freq4,Ch28_Freq5,Ch29_Freq1,Ch29_Freq2,Ch29_Freq3,Ch29_Freq4,Ch29_Freq5,Ch30_Freq1,Ch30_Freq2,Ch30_Freq3,Ch30_Freq4,Ch30_Freq5,Ch31_Freq1,Ch31_Freq2,Ch31_Freq3,Ch31_Freq4,Ch31_Freq5,Ch32_Freq1,Ch32_Freq2,Ch32_Freq3,Ch32_Freq4,Ch32_Freq5,Ch33_Freq1,Ch33_Freq2,Ch33_Freq3,Ch33_Freq4,Ch33_Freq5,Ch34_Freq1,Ch34_Freq2,Ch34_Freq3,Ch34_Freq4,Ch34_Freq5,Ch35_Freq1,Ch35_Freq2,Ch35_Freq3,Ch35_Freq4,Ch35_Freq5,Ch36_Freq1,Ch36_Freq2,Ch36_Freq3,Ch36_Freq4,Ch36_Freq5,Ch37_Freq1,Ch37_Freq2,Ch37_Freq3,Ch37_Freq4,Ch37_Freq5,Ch38_Freq1,Ch38_Freq2,Ch38_Freq3,Ch38_Freq4,Ch38_Freq5,Ch39_Freq1,Ch39_Freq2,Ch39_Freq3,Ch39_Freq4,Ch39_Freq5,Ch40_Freq1,Ch40_Freq2,Ch40_Freq3,Ch40_Freq4,Ch40_Freq5,Ch41_Freq1,Ch41_Freq2,Ch41_Freq3,Ch41_Freq4,Ch41_Freq5,Ch42_Freq1,Ch42_Freq2,Ch42_Freq3,Ch42_Freq4,Ch42_Freq5,Ch43_Freq1,Ch43_Freq2,Ch43_Freq3,Ch43_Freq4,Ch43_Freq5,Ch44_Freq1,Ch44_Freq2,Ch44_Freq3,Ch44_Freq4,Ch44_Freq5,Ch45_Freq1,Ch45_Freq2,Ch45_Freq3,Ch45_Freq4,Ch45_Freq5,Ch46_Freq1,Ch46_Freq2,Ch46_Freq3,Ch46_Freq4,Ch46_Freq5,Ch47_Freq1,Ch47_Freq2,Ch47_Freq3,Ch47_Freq4,Ch47_Freq5,Ch48_Freq1,Ch48_Freq2,Ch48_Freq3,Ch48_Freq4,Ch48_Freq5,Ch49_Freq1,Ch49_Freq2,Ch49_Freq3,Ch49_Freq4,Ch49_Freq5,Ch50_Freq1,Ch50_Freq2,Ch50_Freq3,Ch50_Freq4,Ch50_Freq5,Ch51_Freq1,Ch51_Freq2,Ch51_Freq3,Ch51_Freq4,Ch51_Freq5,Ch52_Freq1,Ch52_Freq2,Ch52_Freq3,Ch52_Freq4,Ch52_Freq5,Ch53_Freq1,Ch53_Freq2,Ch53_Freq3,Ch53_Freq4,Ch53_Freq5,Ch54_Freq1,Ch54_Freq2,Ch54_Freq3,Ch54_Freq4,Ch54_Freq5,Ch55_Freq1,Ch55_Freq2,Ch55_Freq3,Ch55_Freq4,Ch55_Freq5,Ch56_Freq1,Ch56_Freq2,Ch56_Freq3,Ch56_Freq4,Ch56_Freq5,Ch57_Freq1,Ch57_Freq2,Ch57_Freq3,Ch57_Freq4,Ch57_Freq5,Ch58_Freq1,Ch58_Freq2,Ch58_Freq3,Ch58_Freq4,Ch58_Freq5,Ch59_Freq1,Ch59_Freq2,Ch59_Freq3,Ch59_Freq4,Ch59_Freq5,Ch60_Freq1,Ch60_Freq2,Ch60_Freq3,Ch60_Freq4,Ch60_Freq5,Ch61_Freq1,Ch61_Freq2,Ch61_Freq3,Ch61_Freq4,Ch61_Freq5,Ch62_Freq1,Ch62_Freq2,Ch62_Freq3,Ch62_Freq4,Ch62_Freq5
28.335847431136667,25.525358500393075,22.173617546320184,19.88083529065023,18.645624177449022,28.734457064872046,25.876363337908682,22.24318147239943,19.439165519686807,18.091991481902518,27.94543539167322,25.121149420420775,21.68373648067129,19.21917769037243,17.873541493455942,26.836101155540835,24.111258769246113,21.332186214888427,19.276371506764946,17.686544715875957,27.931228458147107,25.110178146605918,21.678832080498108,19.20941646975994,17.874413653566894,26.494489893106447,23.568007818301954,21.403316650307765,19.82694696983015,18.83819983424592,25.542641216730047,22.69846517432787,20.526827882824403,18.731987869201866,17.351480600689634,24.407692903357486,21.61103533390015,19.850161783811153,17.899257663458958,16.308960723895275,25.121815689712655,22.399421569496297,20.45006074996328,18.505740969389823,16.798426275919095,44.241409861298024,41.97390839934392,39.55413148155037,37.39935807795203,35.51221956922517,25.214496009216653,22.550889551296233,20.321412068640498,18.357617218594505,17.027690040205986,24.995724730849386,22.43947921791644,20.25803785336903,18.837483844056433,17.753444344015968,24.997055304871918,22.434678679143243,20.268674331000394,18.83812321650805,17.78314570955696,24.253300982479878,21.626509923871126,20.17976707113205,18.909401769264353,18.07435636931389,25.318344573239106,22.623926000112913,21.176107865866793,20.71204668496734,20.55061143603813,24.38886796205007,21.582867359810407,19.822886197023323,17.87606848635695,16.273855696426395,24.39038196573393,21.552070062103645,19.823584427450037,17.882099616025243,16.31223021897993,24.36689709297736,21.549151405560753,19.78761713306394,17.845567085730732,16.25262620904053,23.302546055500294,20.676172464356732,19.05262511455985,17.174477139820727,15.567988198447466,23.426921432810374,20.928463889229153,19.225909453774314,17.4235578410829,16.139151505608105,24.966145391641717,22.409820826456283,20.25834651789221,18.815497181623897,17.74774494305418,25.03590190325686,22.422775900683426,20.683280458286625,19.62661877687376,18.96780246267293,24.271248535527636,21.626127304027893,20.175961687748174,18.92919999741589,18.061351882509584,24.562947579986563,22.279422153433107,21.22040582256784,21.416520993918652,21.2570744955479,23.494576220540857,21.190431966743226,20.036972856201302,18.299774354301885,17.298981703438546,22.751701347892062,20.248202485463523,19.41946254230278,17.663474374506716,16.31182841656655,21.879567540153953,19.13677893967504,18.22269510540892,16.407944817318,15.020957144025713,20.538399135859123,18.111073877438887,16.683161294244577,15.18204708172681,14.055176716910024,21.328213379035663,19.307733385170035,18.084568702266026,16.811863251942558,15.78394491459121,22.601337564343556,20.555234357042494,19.253013565782762,18.3509324997044,17.43695101463016,24.073764958825883,21.580763161704272,20.315356454787185,19.889715569317566,19.25723078165342,29.083755276757763,25.31640370054164,23.12318150056339,20.26251102377698,17.365842015669102,24.26664666029457,22.12881694632744,20.6429442063413,19.916212869136643,19.43435189645769,23.420430323302536,21.28796936215453,19.97648579905813,18.414111230395015,17.23591347533438,22.174714092195384,20.130199734728933,19.095056845236446,17.428518794725047,15.880797004283718,20.463408489718176,18.42008110813736,17.48058251735036,15.953343229737042,14.69990086816405,15.63351738916516,14.113943896211815,13.783920547577559,13.275832733279877,12.807283729853584,20.220863346739723,18.219121361318575,17.214082539338115,15.987540299037569,15.022405264725686,22.261098533443672,20.025013329945644,18.665848322975346,17.650823872789132,16.584410896028512,23.479887156423718,20.987181634888152,19.64821294534768,18.51232913684167,17.56120404862994,24.343385733631045,21.693852747163497,20.18574441613036,18.943062027217398,18.089232504001657,23.837429952390732,21.732688309927294,20.228147358298916,18.689903325229277,17.333009348358345,23.79958477258925,21.72596965725428,20.211808556377612,18.652091683295843,17.3203121169604,23.78631079821853,21.701943274697793,20.207397064171627,18.636927183274892,17.28891134858768,22.545933251059978,20.662326830900486,19.32784184575077,17.46742289443234,15.878977729774174,22.908554198866824,20.701153697207868,19.021200217166353,17.02998277722598,15.509854352901117,23.041881985338623,20.559426641982242,19.271459101621844,17.480194725030398,15.812442186566946,23.67434334596025,21.060924677921655,19.71538645547555,18.1818924812313,16.9698890787686,24.326395274357377,21.66919738999363,20.168621298889825,18.90230894140939,18.0270438506654,24.362359109246555,21.70002401472335,20.206331319322004,18.93375298871325,18.082711468485677,24.794880125267674,22.473335421831607,20.56497344304102,19.336567900710968,18.55539551971864,32.02335330377828,29.703006930564264,27.760628347419225,25.67970052298474,23.23548613929421,24.791082385537663,22.467078338718544,20.572035433417884,19.32748829714065,18.553797062651995,23.85588810459008,21.61727155157985,19.736597025537705,17.780613023064706,16.28039214638654,24.390999870256945,21.822135129326274,20.231403037927386,18.84884900053721,17.939555538891515,24.39027258815168,21.81516280277524,20.233659912756668,18.87089339361692,17.952122226102738,24.36371261857824,21.79987959265469,20.238902594857855,18.885360478426097,18.008348322746883,25.37817685774993,22.89316469093735,20.827145654454597,19.352563362262543,18.199789814585486,24.798842702214184,22.46166661288539,20.561622022587574,19.329626145075554,18.562036512740292,24.936972857972393,22.477810418114657,20.472996900642393,18.794641554879732,17.479317696533744,24.403022976303166,21.842213963321463,20.238543614630853,18.847473281356898,17.92309829116086,24.412204082135606,21.850973411016575,20.24442665724776,18.827411431812724,17.903525511929914
28.335648295299812,25.524822991945207,22.173723433653706,19.880081024620896,18.644631096898614,28.733857954644304,25.87552277179371,22.24313750755882,19.43828732239888,18.091888732741115,27.94481975030038,25.120516962864087,21.68409134214766,19.219068548637484,17.87257478170271,26.835905549935646,24.11104549142822,21.332329632589133,19.275858285934167,17.685900477162193,27.93061720269688,25.109491612977358,21.679316693582454,19.2094659652941,17.873608477723387,26.49398737158647,23.568686073755366,21.403635541275506,19.82579946398609,18.83692918040574,25.542589488544614,22.698771278617556,20.527509587148757,18.73113146308415,17.349884313384457,24.407826649706795,21.611279525643038,19.850920291852386,17.89890305744808,16.307222236712434,25.12134993827216,22.39919267592695,20.45023196680906,18.505095843634447,16.798122093448093,44.241868860632636,41.973313684165724,39.55458942551862,37.39961789725828,35.51252343979496,25.214028864738836,22.54981545008036,20.3225447896224,18.357277127011894,17.025798653394066,24.99543957513222,22.43872517599913,20.258124001363765,18.835408988569394,17.749973296859995,24.996820112339133,22.43391986693107,20.268783226518185,18.836014144857437,17.77975362020446,24.253936339505113,21.625790991945237,20.179031092274144,18.908650828135865,18.073301839517434,25.317977439594543,22.62517198655444,21.176091322379534,20.711552900863918,20.5494419236785,24.38901434339656,21.583211190709495,19.823593558270552,17.875520008208305,16.27208393789524,24.390551479875228,21.55234725701755,19.82442802749258,17.881578710996955,16.31056935310767,24.367070056899287,21.549377266648687,19.788319745652856,17.845113573999388,16.25103406880768,23.302305729032277,20.675355883794634,19.052895898129858,17.1753115383463,15.567298902255505,23.42594391746803,20.92729940245715,19.225718561663776,17.422983568092363,16.137127874833805,24.965897957073775,22.40904363765102,20.25837759653431,18.813416103922904,17.74426120912385,25.036485631075127,22.4217057218297,20.682205542847363,19.622665795843695,18.96371830510839,24.27187443967891,21.62525843669756,20.17532608609692,18.92844302847099,18.06029148163285,24.562551158901183,22.279686687433173,21.22151022237665,21.41602228717012,21.25638109226682,23.494619166948947,21.191453515675907,20.03748168447818,18.298686172291916,17.29763552461646,22.752248085345197,20.2476194314921,19.42038977233009,17.663757400776802,16.310141593120708,21.88014890888203,19.13614154749788,18.22286909003038,16.408105973403643,15.019506513811715,20.53942513024308,18.111678568503656,16.682922283167457,15.183689442174327,14.05526019994352,21.328587406743978,19.30684801023993,18.08554398138726,16.809365754836602,15.780599329959232,22.602133180191032,20.553691034361588,19.252957195631602,18.34690269756892,17.432546968016172,24.07523626772295,21.579771683214773,20.31512610345933,19.887568236721687,19.25622988741425,29.082851105705604,25.31479432408448,23.120819462095994,20.261023354690852,17.364350471712406,24.265865287726278,22.127974951987138,20.643533159678704,19.91624428699209,19.433767389750034,23.420421296585374,21.287466818357014,19.977080558983058,18.41335462629501,17.234530246714737,22.174709128700137,20.129433635523586,19.095344059665628,17.427849405903018,15.878921998497022,20.46318606346222,18.418644535525242,17.480994459385553,15.952667358428162,14.698610749623775,15.63432685289625,14.11413810066516,13.783096976236738,13.276363328108953,12.807807071782909,20.22259155312648,18.22036530378458,17.214294764122332,15.987043217344567,15.02077841442603,22.2625312482591,20.025020084795752,18.665525166363288,17.64880548521084,16.58075162269962,23.48193396050834,20.98682229659071,19.64772420808496,18.511373742187345,17.559597983801563,24.343822057296137,21.693061816155595,20.18503144661604,18.942462743939647,18.0882886621742,23.83659619420056,21.731439267752748,20.227636395986973,18.689291482578493,17.33197987042495,23.798683032552834,21.724775683663754,20.21145418155639,18.65148736957872,17.319232846713216,23.78539835899992,21.700663878447227,20.20705925351056,18.636455917740605,17.287851840627955,22.54500964878066,20.661771672257043,19.32710221543031,17.466701640140062,15.877437095282248,22.908005735053784,20.701158353052143,19.020130977422877,17.030046586809068,15.509415097404952,23.042481101551978,20.55973184861717,19.270816550134114,17.480906141053392,15.812840872221205,23.675053115077734,21.06087789144737,19.71488185424298,18.18171004538545,16.969983639849705,24.32687307167001,21.668362325412243,20.16792353292983,18.901712294721808,18.026273208313064,24.362820187063104,21.699204598215232,20.205579305325003,18.933427918366274,18.0819731048568,24.793850710033652,22.471840626628108,20.563858927529132,19.335733528768472,18.554064384522047,32.02004637470665,29.702066787137078,27.76103891007174,25.67802237323004,23.233451850167892,24.790044827415077,22.465534981545204,20.57094374458435,19.326692054546502,18.552494203339915,23.8552357014027,21.616745012733674,19.734665524183125,17.78029860874169,16.279574415833743,24.390734658284924,21.82123862577615,20.230497348453067,18.848313181597838,17.93878201123831,24.390018149701255,21.814229554519137,20.232799784685547,18.870405817611125,17.951436044841653,24.36340404766387,21.798974990858266,20.238035817264088,18.884783584414382,18.007458872679436,25.377290907422065,22.89138263851711,20.82605507159307,19.35172974538895,18.19892215446525,24.797814749570488,22.460108579580535,20.560540278178593,19.328632429305554,18.560750644254984,24.936098360681402,22.476268048768816,20.471472119503538,18.793717862257456,17.477713525040166,24.402711270718232,21.841234846144072,20.23762305763565,18.847035986148967,17.922361953997388,24.411837319556614,21.850074463822143,20.24353648889537,18.82697100039387,17.902716591460816
28.335561137590915,25.52483646766959,22.173507405945834,19.87970824926241,18.644253664064614,28.733693018237428,25.875335487949567,22.242913605324347,19.438020987452994,18.092154202297042,27.944953373879894,25.120498581754962,21.68413321815095,19.21926007731397,17.87217036064851,26.835843641163503,24.111380176064742,21.3322330641597,19.27587160622424,17.68553576856985,27.930772228391234,25.10944023708859,21.679449876390468,19.209684793369114,17.873259357379965,26.493086887181665,23.569560905512336,21.404026102367073,19.824842311612723,18.835827504076153,25.542271361347694,22.69943778618743,20.52782619141662,18.730713203192515,17.348859423782343,24.407736354728733,21.61185738498749,19.851092405031135,17.898909589640468,16.305913135748604,25.121504044436538,22.399510677802816,20.449976262587114,18.504945551958365,16.798037795112794,44.24222477562397,41.97285186685449,39.554942272297964,37.399855098714774,35.51285813792365,25.214387473105226,22.54989899461856,20.32340420181141,18.357251089165807,17.02483969737321,24.996282089854002,22.438737237904878,20.258325409390096,18.834221187046435,17.74744362760247,24.997646323644844,22.433914671410548,20.268942564884977,18.834746129288437,17.777367490831097,24.25523328704338,21.625565943317312,20.17898168829489,18.90776948538706,18.072635131653247,25.317159140231176,22.62629933011428,21.176254349377917,20.7110685253467,20.548319919334944,24.3889343775409,21.583886500030992,19.82379564631534,17.87541464140444,16.270953501282182,24.390518710752072,21.552977593825368,19.824745887406937,17.881474816397816,16.30946889254612,24.367055382199393,21.549938822585847,19.788526966405115,17.845057669502907,16.24990289406924,23.303035361945945,20.67560471700068,19.053173836452153,17.176009929220545,15.566676401553789,23.42637370361318,20.92698779388028,19.225727650647848,17.422810692034705,16.135729409347412,24.96674529998818,22.409050652852205,20.25845980111794,18.812204222910136,17.741728821573453,25.037930305980336,22.42146567386727,20.68138303673969,19.61970953434278,18.96068439373698,24.273189382435355,21.62501041753922,20.1753195142917,18.9276251366772,18.059599696997033,24.561974797098642,22.28005811858675,21.222244313253807,21.415113468341048,21.25556134310826,23.494022029671694,21.192468266743802,20.037739606872222,18.2982503544826,17.29690045736982,22.751729561201806,20.24757753358852,19.420894795894537,17.664255067524653,16.308707441180285,21.880524003742657,19.136249853400223,18.222794622733847,16.408405285890183,15.018521388517135,20.539044986037307,18.111925837003252,16.682530353071357,15.1845186242949,14.055127339939279,21.329879117957915,19.306895260340458,18.086914830731608,16.807559986650833,15.778168234263868,22.603564635157518,20.553018915706804,19.25323402717427,18.343852103067185,17.429222716712328,24.077153833064642,21.579785698120606,20.315294579353534,19.88669128588129,19.255947988062452,29.082523750439098,25.31363848642591,23.119051473021337,20.26005613530262,17.36302942988846,24.265754504251262,22.12759414425227,20.643916093646794,19.91631055186955,19.433164445822324,23.420594924416434,21.28746449766531,19.977470377927034,18.413265800899325,17.233344209712044,22.174763091597885,20.129289977712418,19.09516366158764,17.42788767814563,15.87756890523431,20.463111348878527,18.41783608082254,17.481189499426335,15.952327273687876,14.697831992944842,15.634787951963334,14.113629231345964,13.782293347006599,13.276748191084458,12.808138700251092,20.225377594362122,18.221323276978364,17.214594474838037,15.986677217523802,15.019548785891766,22.264738271010163,20.02553453368486,18.665647567188298,17.647270260635015,16.57799037294299,23.484281499455115,20.987145104547544,19.64748044183878,18.51063034984076,17.559001697227547,24.34496342622296,21.692775125689952,20.184897287335986,18.94168623028685,18.08774830852753,23.836791117604022,21.730920624846043,20.22716718531921,18.689410250368187,17.33127452545183,23.798860775581495,21.72428897814282,20.211136242021134,18.651703750846256,17.31838533957106,23.785557390688766,21.700154694890486,20.206741506118256,18.63671384740671,17.287197521837577,22.5453634856806,20.662047232574754,19.32675069805889,17.466415743696874,15.876334491203504,22.908514084522793,20.701958548046843,19.019494359611382,17.030377249560306,15.509083403678257,23.044060936156633,20.560305563692612,19.270566221271697,17.481688360833818,15.81300795803225,23.676794250155574,21.06115978822334,19.71494114188137,18.181243522150368,16.970149022299378,24.32804661569961,21.66805934634199,20.16781243828797,18.90100140642132,18.02584924031918,24.363954789367373,21.698929329682528,20.20550920329756,18.932858244765548,18.081509572180938,24.793893923048955,22.471289874609756,20.562955343462626,19.33546271848106,18.553213900291126,32.017492196570686,29.701154428628975,27.761110007628588,25.6759861151792,23.23086462593072,24.790065875971976,22.464936511536195,20.57005637641088,19.3264418010675,18.551715006655463,23.855500014281812,21.617106739390763,19.733534234354604,17.780262920329463,16.27889823495353,24.391710821184407,21.82100413114124,20.23025905646557,18.847719364621202,17.938371566007635,24.39099299419193,21.81391597403952,20.232658134803458,18.86978258618755,17.950992807543265,24.36440853003056,21.79876176920162,20.237821444478563,18.884120972985716,18.00689716859548,25.377421808409657,22.890681003476658,20.825218422442394,19.351194365012553,18.198610565577575,24.797845751488975,22.459516886386915,20.559619349002908,19.32826208780855,18.559936732482896,24.93624513585099,22.475837283364996,20.470642749066155,18.793120059782776,17.47661382687298,24.40365170583385,21.840932482114106,20.23743777318456,18.84646083259389,17.921941667025504,24.412761704686357,21.849849660242867,20.243341463803045,18.826412641914427,17.90214020462838
28.335519256850485,25.52489339290655,22.173555970156567,19.879564845387097,18.643604401422543,28.733725723713526,25.875284143391063,22.24324448651588,19.43772667341117,18.09223501663361,27.94504412016904,25.120525864104117,21.68481732924463,19.219352194644365,17.871637258494182,26.835991254181284,24.111617643866232,21.331882488145055,19.275717422857625,17.685317097704406,27.930880103881886,25.109446006058313,21.680222148609626,19.209849272630766,17.872840310963976,26.493128840639503,23.570199355813873,21.404069809106588,19.823976703428517,18.834981703021633,25.542639355589905,22.70008350370323,20.527685564877043,18.730388654594933,17.348036270420383,24.40835044713134,21.612660428628065,19.85075521208148,17.89907356144945,16.304904879596734,25.122037275377757,22.39990420596289,20.449539208509062,18.504777683766555,16.797849397377277,44.24249029655479,41.97250442830511,39.55519606182881,37.40002848849975,35.5130861607007,25.21466127115271,22.550295950546555,20.324237090090918,18.35692777772447,17.02406933105817,24.99685571856238,22.438997970745277,20.258368624016995,18.833050459919207,17.745671984839447,24.998200582209176,22.4341648451744,20.268966434573986,18.83352376949875,17.775738759446824,24.25720419161215,21.62535931495746,20.178792390868963,18.907471187644212,18.072546606133123,25.317471527460157,22.62698314495978,21.176249769161423,20.710760727211504,20.547924883320604,24.389526018551607,21.58479433254847,19.82353335047865,17.87549514361512,16.270126504548095,24.39113140552639,21.553819041265736,19.824507820944035,17.881488326514557,16.308689449737198,24.36767209444127,21.550741151289802,19.78818589129163,17.84507219561755,16.249158746663927,23.303590915208595,20.6763744039607,19.053395053988705,17.176542633904923,15.566263605348283,23.42664366656948,20.92725770093923,19.225619718313084,17.422264439385195,16.134802365411854,24.967314164337147,22.409259918236028,20.258423212452065,18.81098300520008,17.74001086284752,25.039167814734427,22.421478308443053,20.680937433225942,19.61762342213089,18.958705252666853,24.27516767871128,21.624797051068658,20.175138722348436,18.92737979603992,18.05950472975229,24.56264006404887,22.280082640424983,21.22296308129402,21.414481253080528,21.255292013696067,23.494190279615744,21.19295852642185,20.037423949013967,18.297840790455314,17.296390434204376,22.75217339558446,20.24796067478995,19.420638233257968,17.66461609525295,16.307424899084715,21.881251907176726,19.13741293406796,18.222388114544238,16.409138300685967,15.017778964117362,20.53849914930598,18.11262019291629,16.681968188596738,15.184972543440924,14.055289653579395,21.33070322109598,19.306887835902856,18.0873804157917,16.805989696898482,15.7765060451936,22.6046818590502,20.552613532441075,19.253123544913837,18.341559207440728,17.42706774063586,24.07897892859664,21.579961459102044,20.315227749910644,19.886395144972884,19.25628339285176,29.084774843818064,25.314584588585294,23.118639138518986,20.25995788234611,17.362292802841704,24.2667196544668,22.12706240210217,20.64445730305524,19.916412101389465,19.43301562694073,23.42177907981092,21.28735153835522,19.977379354667292,18.41298018226269,17.233008565935403,22.175565770917192,20.12903239524062,19.09452603402154,17.427595450004794,15.876727822713045,20.46372581929797,18.4172465855349,17.480886298450677,15.951721729874386,14.69746596088392,15.635038089936385,14.113795082338344,13.781163409754226,13.277106236659588,12.80843861349931,20.22720645710025,18.221994885391208,17.214348297378567,15.986589470638679,15.018682493682494,22.266966910401806,20.025751965975388,18.66530989660504,17.646672734629604,16.57627624994569,23.48665926808889,20.98743392938544,19.64734582604678,18.510523620521592,17.559003995475766,24.346814275646043,21.69250641105888,20.18465670003394,18.94145379426469,18.087794548203313,23.837823947927838,21.730211370763737,20.22681504228978,18.689170923118436,17.3310717279589,23.799891121257744,21.723616780429023,20.210834906989703,18.65158785763333,17.318112413835397,23.786572917027048,21.699461578881916,20.206459130915622,18.636664075207587,17.287080652274295,22.546309994144977,20.662214988787223,19.326036788600742,17.465758560151663,15.875716228068491,22.90920639231477,20.702733326625285,19.018592089837412,17.030644941496572,15.508939785387343,23.04542837915256,20.560831947070913,19.270321072341915,17.482350272075337,15.81310044370866,23.678931832884313,21.061352250754435,19.714835343281905,18.181245509013714,16.97056626795299,24.329908883940156,21.66781591335917,20.167616121115465,18.900774070837635,18.025927924466245,24.365767855305826,21.6986877090917,20.205342789687663,18.932737078747913,18.08156517623771,24.794722969221034,22.4704554526244,20.562129179090842,19.33521726830709,18.55280534115173,32.014029708340274,29.70008020991648,27.76039661290715,25.673228388233394,23.22873656555357,24.79088608793649,22.464041630588785,20.569249686484284,19.32620151673453,18.55134973593481,23.85622056329999,21.61726095305712,19.73232790903696,17.780292630569708,16.278672675277523,24.39363776040251,21.820733624897862,20.22993429338773,18.847577003962236,17.938533172591278,24.39295979534285,21.813595418044667,20.232375570318492,18.869622887811147,17.951119643773392,24.36639224751746,21.79853610215255,20.237509972532195,18.883961742822326,18.006885819109318,25.37822008274467,22.889876412409823,20.824451126290835,19.350840314291844,18.198564009388576,24.798656228786538,22.458627421749316,20.558747804526842,19.327921875947837,18.55959508180886,24.93719785177332,22.475284002989234,20.46990551653743,18.792747229608178,17.47612831443511,24.405568714198754,21.840611382848333,20.237137630410043,18.846328196536668,17.9220427809045,24.41466474117034,21.84959861821574,20.243065431889416,18.82631174437893,17.90222235308947
28.33502692547457,25.524297129698258,22.17280930794161,19.87935893231581,18.643370866379485,28.733310888978767,25.874651940308052,22.242659830698916,19.4374806446188,18.09206576076637,27.944663518049648,25.119919365086375,21.684619281880984,19.219439677335423,17.871329700194867,26.835442045093572,24.111072524598526,21.33110777258222,19.275635988075983,17.685168020559058,27.930516644184905,25.10882347943516,21.680038771120703,19.20992656757587,17.872595136246872,26.491732229246544,23.569985887040335,21.40335082448761,19.82380758812113,18.834864241285096,25.541696942834005,22.699843285461345,20.526912163004283,18.730285990999622,17.34759994472185,24.40762919551505,21.61249263752073,19.849973124624555,17.899078839487178,16.30451549695899,25.121481349962895,22.399593887973285,20.44921417799841,18.504840217741513,16.79784429152896,44.242600056811355,41.97236330633905,39.555306893064284,37.400121616098126,35.51322825485916,25.2146880409939,22.550201139702583,20.324352908795483,18.35714738782773,17.023841036731156,24.996680051479235,22.438721275963182,20.257932694334205,18.832579389469597,17.744792977658772,24.998018164400392,22.433862436188168,20.268541438349157,18.833017503097224,17.774927018052765,24.257861591283437,21.62495296270152,20.17893074709739,18.907019672243578,18.07265793937782,25.316088222530922,22.62688920659186,21.175585491284096,20.710879351641843,20.547990881722328,24.388760667380495,21.584681842113586,19.822810890109903,17.87542990063833,16.26986340216693,24.390389302876994,21.553657158370015,19.823776919349385,17.88138964732762,16.308352203555227,24.3669531813876,21.550579207745077,19.787403030167575,17.84500157283869,16.24885238352271,23.30341613576867,20.676127832856068,19.053059059135926,17.176766703248862,15.566124542506113,23.426558795145517,20.927078470581797,19.22522483386557,17.421892446809384,16.134669335081092,24.96714525915014,22.40891089196535,20.257927476325985,18.810504523180533,17.73912093407591,25.039160602458157,22.42097962189186,20.68041442301927,19.61642923954976,18.95764245691149,24.275823953241048,21.62437121330034,20.175270552069257,18.927012265811364,18.05955458126283,24.561834975450004,22.27965617874757,21.223326514694314,21.414552064313856,21.255419611717667,23.492733881533248,21.192533982296855,20.036832947449394,18.297433196522345,17.296334644114076,22.75120157076482,20.24750638212875,19.42029355699026,17.6645177313434,16.306992294600082,21.880459930169874,19.13741452512518,18.221667769673523,16.409101634084124,15.017405817939828,20.53801233682451,18.112367850970173,16.68117244857715,15.185080947004696,14.055343661013088,21.33072923193842,19.30712044207204,18.08754954661365,16.805049780042943,15.775738906590256,22.604927788273276,20.552058627060184,19.253067010906577,18.340435221605112,17.425713652812743,24.07909009791289,21.579865502510213,20.314764492128056,19.886294140265278,19.256508937931663,29.08635908606441,25.31435937052347,23.118599659271215,20.259702815087618,17.361985094765043,24.266492870286637,22.126267647663205,20.644954520725324,19.916556023497666,19.433310890611953,23.421659880516525,21.28641577277044,19.977706370468287,18.41261367672428,17.233103008500528,22.175289080092703,20.128477386713616,19.09452470954967,17.42706612169241,15.876478943720212,20.463682599001544,18.416611715491808,17.480897488959478,15.950785525790788,14.697179597721101,15.635028154922026,14.113389895287979,13.780008739336719,13.27701256660871,12.80846359201561,20.2275889580947,18.22204291002713,17.214040531425088,15.986259943567944,15.01845737402444,22.267708009457834,20.025821672204973,18.66496480275264,17.64606162215954,16.575353686128324,23.487228271024573,20.98751708491354,19.64739182910254,18.510147712263226,17.559051893887315,24.34746192058849,21.692050930378095,20.184794310629243,18.941078979603592,18.087936169096622,23.837958247057514,21.729362801875688,20.227463798966067,18.688713709971246,17.331320122668334,23.80004010801855,21.722847099742392,20.21150936168416,18.651208587867618,17.31832835548177,23.786695260033287,21.698650314463254,20.2071836756332,18.63629475622375,17.287352701196966,22.546824009508995,20.66214179101924,19.32616522238019,17.46498231663549,15.87550528455868,22.909303842713726,20.703061937267236,19.018353261472242,17.030229743397616,15.509051339749796,23.04583801079911,20.560915600856553,19.27012061584048,17.482141046617574,15.813141277490724,23.679825032829395,21.061240788390705,19.714959383621128,18.18089219496666,16.97091252335478,24.330590347323902,21.667382224026554,20.167778524904314,18.900359788553512,18.026042216351,24.366413683341097,21.69828072377129,20.20553806087134,18.932402658335302,18.08172835774594,24.794976239777043,22.469511057416394,20.562483835302377,19.334800985199173,18.552833690809692,32.013158736489764,29.699811759657,27.759970679635984,25.671963292370254,23.227459961911034,24.791140263843385,22.46306281688443,20.569667704937203,19.32581398973289,18.551313325123914,23.85645260180603,21.61702836674349,19.73244353571129,17.779801390086604,16.278752626200053,24.394428247785413,21.820298798471804,20.230118183893683,18.847190852831684,17.938810952032778,24.39377392640007,21.813083448435528,20.232557438262585,18.869321129099056,17.95132840168334,24.367229807139104,21.79813550265826,20.237696586746758,18.883591281306106,18.007027579192208,25.3784876663748,22.888929514800484,20.824478792060518,19.350526555929374,18.198677609644346,24.79892090737229,22.457686159664814,20.559074984795593,19.327426478035388,18.559588638779463,24.93750073085564,22.474588142834737,20.470151135910747,18.792287541145523,17.475923198520025,24.406367033101517,21.840132135173413,20.237298056748102,18.845967342232235,17.9222720766937,24.415464775758235,21.84914752281421,20.24323541585405,18.82596906162417,17.902430585786096
